,coef
fatalCVD,2008.315
fatalNONCVD,2240.238
firsteventMI,5028.28
MIdiabetes,775.6164
firsteventMI2,1281.957
MIdiabetes2,1100.228
firsteventMI3,674.6234
MIdiabetes3,784.618
firsteventMI4,692.2398
MIdiabetes4,549.9116
feMI,520.7134
feMIdiabetes,368.5221
firsteventStroke_I,6214.633
firsteventStroke_I2,1238.631
firsteventStroke_I3,794.6652
firsteventStroke_I4,653.7131
feSTROKE_I,564.4799
firsteventStroke_H,7011.102
firsteventStroke_H2,1766.886
firsteventStroke_H3,947.3828
firsteventStroke_H4,751.4623
feSTROKE_H,927.3181
age0,6.665873
timeperiod,10.2904
diabetes,338.4196
hist_liver,530.0729
hist_hf,364.1812
hist_af,185.5891
hist_pad,327.3697
hist_copd,230.9003
hist_cancer,330.5707
hist_renal,755.7429
sex,-6.617166
CHD,-19.77384
NSTEMI,156.8323
STEMI,-25.71005
UA,153.2627
_cons,341.4788
